2.158869	0.007790443	-1.6373234	0.051250075
2.1752384	0.0081846836	-1.6363308	0.069709892
2.192483	0.0086222873	-1.6349804	0.086603852
2.2107037	0.0091103882	-1.6332594	0.10200564
2.2300194	0.0096578192	-1.6311513	0.11599241
2.2505707	0.010275661	-1.6286348	0.12864489
2.2725267	0.010978027	-1.6256824	0.14004762
2.2960932	0.011783224	-1.6222585	0.15028931
2.3215242	0.012715514	-1.6183171	0.15946358
2.34914	0.013807911	-1.6137973	0.16766998
2.3793538	0.015106865	-1.6086175	0.17501585
2.4127149	0.016680584	-1.6026658	0.18161934
2.4499852	0.018635145	-1.5957822	0.18761506
2.4922838	0.021149264	-1.587726	0.19316488
2.5414075	0.024561845	-1.5781035	0.19848223
2.6007086	0.029650589	-1.5661696	0.20389867
2.6786767	0.038984027	-1.5500256	0.21013435
2.7764253	0.048874317	-1.5291274	0.21743181
2.860073	0.04182382	-1.5106781	0.22370955
2.9433357	0.041631352	-1.4917813	0.2302454
3.020565	0.038614661	-1.4737523	0.23670486
3.0936719	0.036553471	-1.4562099	0.24326652
3.1637094	0.035018759	-1.4389372	0.25003733
3.2311473	0.033718934	-1.4218402	0.25707597
3.296227	0.032539839	-1.4048731	0.26442162
3.3590972	0.031435118	-1.3880097	0.27210581
3.4198654	0.03038411	-1.3712322	0.28015737
3.478619	0.029376764	-1.3545263	0.28860479
3.5354344	0.028407734	-1.3378797	0.29747739
3.5903822	0.027473882	-1.3212804	0.30680611
3.6435285	0.026573158	-1.3047166	0.31662392
3.6949367	0.025704073	-1.2881766	0.32696626
3.7446676	0.024865448	-1.271648	0.33787135
3.7927801	0.024056286	-1.2551183	0.34938053
3.8393316	0.023275708	-1.2385743	0.3615386
3.8843774	0.022522917	-1.2220022	0.3743942
3.9279717	0.021797181	-1.2053874	0.38800018
3.9701674	0.021097824	-1.1887149	0.40241411
4.0110158	0.020424217	-1.1719683	0.41769874
4.0505674	0.019775779	-1.1551305	0.43392263
4.0888713	0.019151974	-1.1381832	0.45116081
4.125976	0.018552315	-1.1211069	0.46949553
4.1619287	0.017976369	-1.1038805	0.48901722
4.1967762	0.017423757	-1.0864812	0.50982555
4.2305646	0.016894166	-1.0688844	0.53203068
4.2633393	0.016387361	-1.0510632	0.55575483
4.2951457	0.015903193	-1.032988	0.58113412
4.3260289	0.015441628	-1.014626	0.60832086
4.3560344	0.015002764	-0.99594093	0.6374864
4.3852082	0.014586875	-0.97689167	0.66882476
4.4135971	0.01419446	-0.95743171	0.70255721
4.4412497	0.013826317	-0.93750757	0.73893838
4.468217	0.013483648	-0.917057	0.77826431
4.4945535	0.013168224	-0.8960064	0.82088362
4.5203187	0.012882626	-0.8742672	0.86721314
4.54558	0.012630649	-0.85173041	0.91776067
4.570416	0.012417963	-0.82825845	0.97315959
4.5949226	0.012253293	-0.80367185	1.0342238
4.6192239	0.012150662	-0.77772663	1.1020407
4.6434919	0.012134025	-0.75007252	1.1781411
4.6679881	0.012248093	-0.72016701	1.2648452
4.6931646	0.012588222	-0.68706921	1.3660852
4.7190506	0.012943037	-0.65019048	1.4853077
4.7434712	0.012210263	-0.61236874	1.6144272
4.7664969	0.011512878	-0.57361886	1.7536583
4.7882626	0.010882828	-0.53384405	1.9035649
4.8048784	0.0083079347	-0.50116267	2.031788
4.8196049	0.0073632428	-0.47033207	2.156706
4.8329098	0.0066524159	-0.4408279	2.2796573
4.8462779	0.006684086	-0.40946575	2.4137943
4.8584653	0.0060936746	-0.37924895	2.5461772
4.8696551	0.005594907	-0.35003266	2.6769066
4.8800296	0.0051872388	-0.32159415	2.8065406
4.8897207	0.0048455509	-0.2937758	2.9354402
4.8988269	0.0045531071	-0.2664646	3.0638268
4.9074245	0.0042988261	-0.23957624	3.1918329
4.9155745	0.0040749976	-0.21304566	3.3195327
4.9233266	0.0038760303	-0.18682139	3.4469597
4.9307221	0.003697735	-0.16086187	3.5741181
4.9377958	0.0035368893	-0.13513291	3.7009902
4.9445778	0.0033909609	-0.10960601	3.827542
4.9510936	0.0032579226	-0.084257081	3.9537263
4.9573659	0.003136127	-0.059065562	4.0794859
4.9634143	0.0030242173	-0.034013699	4.2047551
4.9692564	0.0029210628	-0.0090860424	4.3294613
4.9749078	0.0028257125	0.015730974	4.4535265
4.9803826	0.0027373586	0.040449352	4.5768675
4.9856932	0.0026553102	0.065079785	4.6993973
4.9908511	0.0025789719	0.089631873	4.821025
4.9958668	0.0025078277	0.11411429	4.9416568
5.0007496	0.0024414277	0.13853492	5.0611959
5.0055084	0.0023793779	0.16290099	5.1795429
5.0101511	0.0023213318	0.18721915	5.2965963
5.014685	0.0022669835	0.21149558	5.4122521
5.0191172	0.0022160619	0.23573605	5.5264046
5.0234538	0.0021683263	0.25994598	5.6389458
5.0277009	0.0021235625	0.28413049	5.7497662
5.0318641	0.0020815794	0.30829448	5.8587541
5.0359485	0.0020422064	0.33244266	5.9657963
5.0399591	0.0020052911	0.35657955	6.0707775
5.0439005	0.0019706974	0.3807096	6.1735809
5.0477771	0.001938304	0.40483714	6.2740874
5.0515931	0.0019080028	0.42896648	6.3721764
5.0553525	0.001879698	0.4531019	6.4677249
5.0590591	0.0018533048	0.47724771	6.5606079
5.0627166	0.0018287492	0.50140826	6.6506982
5.0663285	0.0018059667	0.525588	6.737866
5.0698983	0.0017849025	0.54979149	6.8219791
5.0734294	0.0017655107	0.57402344	6.9029023
5.0769249	0.0017477542	0.59828879	6.9804972
5.0803881	0.0017316049	0.6225927	7.0546223
5.0838222	0.0017170435	0.64694062	7.125132
5.0872303	0.0017040597	0.67133837	7.1918769
5.0906156	0.0016926529	0.69579218	7.2547025
5.0939812	0.0016828327	0.72030875	7.3134493
5.0973305	0.0016746198	0.74489537	7.3679519
5.1006666	0.001668047	0.76956	7.4180381
5.1039929	0.0016631609	0.79431139	7.463528
5.107313	0.0016600239	0.81915923	7.504233
5.1106304	0.0016587168	0.84411433	7.5399539
5.1139491	0.001659342	0.86918882	7.5704799
5.1172731	0.0016620284	0.89439641	7.5955861
5.120607	0.0016669365	0.91975276	7.6150307
5.1239555	0.0016742669	0.94527587	7.628552
5.1273241	0.0016842708	0.97098664	7.6358643
5.1307186	0.0016972643	0.99690955	7.6366521
5.1341459	0.0017136491	1.0230737	7.6305629
5.1376138	0.001733942	1.049514	7.617198
5.1411314	0.0017588182	1.0762731	7.5960988
5.1447098	0.0017891771	1.1034039	7.5667283
5.1483623	0.0018262462	1.1309733	7.5284437
5.1521058	0.0018717517	1.1590683	7.4804558
5.1559622	0.0019282144	1.1878053	7.4217632
5.1599612	0.0019994971	1.217346	7.3510443
5.164145	0.0020919071	1.2479272	7.2664603
5.1685784	0.0022166802	1.279921	7.1652634
5.1733715	0.0023965399	1.3139754	7.0428927
5.1787472	0.0026878739	1.3514315	6.8903547
5.1853472	0.0033000161	1.3962309	6.6824564
5.1915301	0.0030914293	1.4368943	6.4689817
5.196667	0.0025684582	1.4696413	6.2794158
5.2013067	0.0023198415	1.4983614	6.099863
5.2059563	0.0023247941	1.5262908	5.9130642
5.2102843	0.0021640139	1.5514964	5.7339546
5.2143827	0.0020492075	1.5746419	5.5605156
5.218318	0.0019676334	1.5961915	5.3911813
5.2221312	0.001906588	1.6164328	5.2251128
5.2258499	0.0018593746	1.6355603	5.0618388
5.2294942	0.001822164	1.6537145	4.9010849
5.2330794	0.0017925624	1.6710016	4.7426917
5.2366173	0.0017689751	1.6875047	4.5865713
5.2401179	0.0017502887	1.7032908	4.4326818
5.2435893	0.0017356978	1.7184149	4.2810121
5.2470385	0.0017246036	1.732923	4.1315718
5.2504716	0.0017165509	1.7468541	3.9843845
5.253894	0.0017111876	1.7602418	3.8394832
5.2573104	0.0017082379	1.7731153	3.6969073
5.2607254	0.0017074834	1.7855002	3.5566999
5.2641429	0.0017087502	1.7974192	3.4189062
5.2675667	0.0017118993	1.8088925	3.2835724
5.2710004	0.0017168195	1.8199385	3.1507446
5.2744472	0.0017234228	1.8305734	3.0204678
5.2779105	0.0017316396	1.8408123	2.8927857
5.2813933	0.0017414164	1.8506689	2.7677401
5.2848987	0.0017527135	1.8601558	2.6453705
5.2884297	0.0017655028	1.8692845	2.5257136
5.2919893	0.0017797667	1.878066	2.4088036
5.2955803	0.0017954972	1.8865102	2.2946716
5.2992057	0.0018126948	1.8946266	2.1833456
5.3028684	0.0018313681	1.902424	2.0748502
5.3065715	0.0018515335	1.9099107	1.9692069
5.3103179	0.0018732147	1.9170948	1.8664337
5.3141108	0.0018964426	1.9239835	1.7665451
5.3179533	0.0019212554	1.9305841	1.6695521
5.3218487	0.0019476987	1.9369034	1.5754625
5.3258003	0.0019758254	1.9429479	1.4842801
5.3298117	0.0020056963	1.9487238	1.3960056
5.3338865	0.0020373803	1.9542372	1.310636
5.3380284	0.002070955	1.9594938	1.2281649
5.3422414	0.002106507	1.9644993	1.1485826
5.3465297	0.0021441331	1.9692591	1.0718756
5.3508976	0.0021839406	1.9737785	0.99802758
5.3553497	0.0022260486	1.9780626	0.92701845
5.3598908	0.0022705888	1.9821163	0.85882512
5.3645263	0.0023177074	1.9859445	0.79342126
5.3692614	0.0023675658	1.989552	0.73077743
5.3741021	0.0024203433	1.9929432	0.67086114
5.3790545	0.0024762381	1.9961227	0.61363697
5.3841255	0.0025354704	1.9990948	0.55906659
5.3893221	0.0025982851	2.0018637	0.5071089
5.394652	0.0026649544	2.0044337	0.4577201
5.4001235	0.0027357822	2.0068086	0.41085379
5.4057457	0.0028111081	2.0089925	0.36646105
5.4115284	0.0028913127	2.0109889	0.32449056
5.417482	0.0029768235	2.0128016	0.28488869
5.4236183	0.0030681224	2.0144341	0.24759961
5.4299498	0.0031657539	2.0158895	0.2125654
5.4364904	0.0032703357	2.0171711	0.17972611
5.4432556	0.0033825712	2.0182818	0.14901994
5.4502621	0.0035032641	2.0192242	0.12038328
5.4575288	0.003633337	2.0200009	0.093750842
5.4650765	0.0037738539	2.020614	0.069055773
5.4729286	0.0039260477	2.0210652	0.046229736
5.4811113	0.004091355	2.0213561	0.025203023
5.4896542	0.0042714592	2.0214876	0.0059046528
5.4985909	0.0044683452	2.0214602	-0.011737539
5.5079596	0.0046843698	2.0212737	-0.027796803
5.5178044	0.0049223515	2.020927	-0.042347391
5.5281757	0.005185689	2.0204184	-0.05546447
5.5391328	0.0054785161	2.0197449	-0.067224052
5.5507446	0.0058059108	2.0189022	-0.077702919
5.5630929	0.0061741774	2.017884	-0.086978569
5.5762754	0.0065912374	2.0166824	-0.095129169
5.5904098	0.0070671776	2.0152862	-0.10223352
5.6056398	0.0076150358	2.0136811	-0.10837108
5.6221437	0.0082519537	2.0118479	-0.11362194
5.6401456	0.0090009109	2.0097612	-0.11806695
5.6599324	0.0098934133	2.0073869	-0.12178788
5.68188	0.01097381	2.0046789	-0.12486766
5.7064931	0.012306518	2.0015732	-0.12739094
5.7344705	0.013988738	1.9979792	-0.12944495
5.7668191	0.01617431	1.9937635	-0.13112114
5.8050638	0.019122312	1.988721	-0.13251841
5.8516801	0.023308151	1.9825137	-0.13374994
5.911131	0.029725449	1.9745252	-0.13496027
5.9931165	0.040992756	1.9634014	-0.13638046
6.1321013	0.069492387	1.9442878	-0.13866648
6.2963	0.082099384	1.921291	-0.14146239
6.4571468	0.080423398	1.8983047	-0.14437734
6.6112835	0.077068351	1.8758231	-0.14735687
6.7596329	0.0741747	1.8537377	-0.15041604
6.9025626	0.071464852	1.8320158	-0.15356135
7.0403428	0.068890111	1.8106369	-0.15679815
7.1732058	0.066431495	1.7895846	-0.16013164
7.3013643	0.064079252	1.7688441	-0.16356724
7.4250172	0.061826418	1.7484013	-0.16711066
7.5443513	0.059667081	1.7282429	-0.17076795
7.6595431	0.057595899	1.7083561	-0.17454559
7.770759	0.05560795	1.6887285	-0.17845044
7.8781564	0.053698679	1.6693484	-0.18248986
7.9818841	0.051863858	1.6502041	-0.18667165
8.0820833	0.050099569	1.6312846	-0.19100419
8.1788876	0.048402174	1.6125791	-0.19549641
8.2724242	0.046768296	1.594077	-0.20015786
8.3628138	0.0451948	1.575768	-0.20499876
8.4501713	0.043678777	1.557642	-0.21003004
8.5346064	0.042217527	1.5396892	-0.21526345
8.6162235	0.040808539	1.5218998	-0.22071153
8.6951224	0.039449482	1.504264	-0.22638779
8.7713988	0.038138193	1.4867724	-0.23230668
8.8451441	0.036872656	1.4694153	-0.23848378
8.9164461	0.035651	1.4521831	-0.24493577
8.9853891	0.034471481	1.4350663	-0.25168066
9.0520541	0.033332479	1.4180551	-0.25873777
9.116519	0.032232479	1.4011398	-0.26612796
9.1788592	0.031170073	1.3843103	-0.27387368
9.239147	0.030143942	1.3675566	-0.28199914
9.2974528	0.029152856	1.3508683	-0.29053048
9.3538441	0.028195662	1.3342348	-0.29949592
9.4083866	0.027271281	1.317645	-0.30892596
9.461144	0.0263787	1.3010878	-0.31885359
9.512178	0.025516969	1.2845514	-0.3293145
9.5615484	0.024685193	1.2680236	-0.34034737
9.6093134	0.023882532	1.2514918	-0.35199414
9.6555298	0.023108195	1.2349426	-0.36430033
9.7002527	0.022361436	1.2183623	-0.37731542
9.7435358	0.021641558	1.2017361	-0.3910932
9.7854316	0.020947906	1.1850486	-0.40569231
9.8259914	0.020279865	1.1682834	-0.42117671
9.8652651	0.01963687	1.1514231	-0.43761629
9.9033019	0.019018397	1.1344492	-0.45508758
9.9401498	0.01842397	1.1173417	-0.47367456
9.9758562	0.017853168	1.1000793	-0.49346956
10.010467	0.017305626	1.0826389	-0.51457443
10.04403	0.016781048	1.0649952	-0.53710184
10.076588	0.016279215	1.0471208	-0.56117688
10.108188	0.015800002	1.0289856	-0.58693901
10.138875	0.015343401	1.010556	-0.61454445
10.168694	0.014909545	0.99179462	-0.64416918
10.197691	0.014498753	0.97265943	-0.67601276
10.225915	0.014111581	0.95310246	-0.71030319
10.253412	0.013748906	0.93306849	-0.74730342
10.280236	0.013412039	0.91249302	-0.78731993
10.306442	0.013102902	0.89129953	-0.83071478
10.332091	0.012824303	0.86939549	-0.87792248
10.357252	0.012580377	0.84666651	-0.92947488
10.382006	0.012377338	0.82296717	-0.98603931
10.406456	0.012224829	0.79810625	-1.0484799
10.430733	0.012138525	0.771821	-1.1179627
10.455024	0.012145657	0.74372872	-1.1961527
10.479621	0.012298307	0.71322425	-1.2856253
10.505045	0.012711935	0.67922293	-1.39089
10.530608	0.01278139	0.64214429	-1.5122043
10.554716	0.012054476	0.60413133	-1.6434472
10.577461	0.011372087	0.56517003	-1.7849211
10.596747	0.0096433125	0.52945586	-1.9205273
10.613092	0.0081726143	0.49703293	-2.0483069
10.62761	0.0072588345	0.46640189	-2.1729003
10.640754	0.0065719369	0.43704291	-2.2956663
10.653958	0.0066019248	0.40585708	-2.4294508
10.666016	0.0060288673	0.37577422	-2.5615929
10.677101	0.0055428865	0.34665947	-2.6921682
10.68739	0.0051441175	0.31830083	-2.8217006
10.697008	0.004808938	0.29054715	-2.9505308
10.70605	0.0045214654	0.26328949	-3.0788672
10.714593	0.0042711075	0.23644616	-3.2068345
10.722694	0.0040504536	0.20995396	-3.3345012
10.730402	0.003854107	0.18376274	-3.461897
10.737758	0.0036780107	0.15783191	-3.589023
10.744796	0.0035190355	0.13212803	-3.7158597
10.751545	0.0033747162	0.10662317	-3.842371
10.758031	0.0032430762	0.081293718	-3.9685087
10.764276	0.0031225061	0.05611945	-4.0942143
10.7703	0.0030116784	0.031082917	-4.2194213
10.776119	0.0029094859	0.006168907	-4.3440565
10.781749	0.0028149959	-0.018635946	-4.4680411
10.787204	0.0027274158	-0.043343478	-4.5912916
10.792496	0.0026460666	-0.067964245	-4.7137203
10.797636	0.0025703631	-0.092507729	-4.8352361
10.802636	0.0024997977	-0.1169825	-4.9557448
10.807504	0.0024339276	-0.14139637	-5.0751492
10.812249	0.0023723647	-0.16575649	-5.1933498
10.816878	0.0023147676	-0.19006945	-5.3102446
10.8214	0.0022608348	-0.21434137	-5.4257296
10.82582	0.002210299	-0.23857799	-5.5396986
10.830146	0.0021629228	-0.26278467	-5.6520437
10.834383	0.0021184948	-0.28696653	-5.7626549
10.838537	0.0020768264	-0.31112843	-5.8714204
10.842612	0.0020377493	-0.33527505	-5.9782268
10.846615	0.0020011132	-0.35941091	-6.0829586
10.850548	0.0019667838	-0.38354044	-6.1854987
10.854418	0.0019346413	-0.40766798	-6.2857279
10.858227	0.0019045791	-0.43179781	-6.3835252
10.86198	0.0018765027	-0.45593423	-6.4787675
10.86568	0.0018503288	-0.48008154	-6.5713295
10.869332	0.0018259843	-0.50424411	-6.6610837
10.872939	0.0018034062	-0.5284264	-6.7479
10.876504	0.0017825404	-0.55263298	-6.8316459
10.880031	0.0017633422	-0.57686859	-6.9121858
10.883522	0.0017457757	-0.60113819	-6.989381
10.886982	0.0017298135	-0.62544698	-7.0630895
10.890413	0.0017154375	-0.64980044	-7.1331654
10.893818	0.0017026386	-0.67420444	-7.1994585
10.897201	0.0016914173	-0.69866525	-7.2618139
10.900565	0.0016817844	-0.72318966	-7.3200715
10.903912	0.001673762	-0.747785	-7.374065
10.907247	0.0016673843	-0.77245934	-7.4236214
10.910572	0.0016626999	-0.79722153	-7.4685599
10.913892	0.001659773	-0.82208137	-7.5086906
10.917209	0.0016586869	-0.84704982	-7.5438132
10.920528	0.0016595468	-0.87213918	-7.5737153
10.923853	0.0016624847	-0.89736338	-7.59817
10.927189	0.0016676658	-0.92273831	-7.6169336
10.930539	0.0016752958	-0.9482823	-7.6297418
10.93391	0.0016856327	-0.9740166	-7.6363056
10.937308	0.0016990013	-0.99996622	-7.6363055
10.94074	0.0017158153	-1.0261608	-7.6293844
10.944213	0.0017366073	-1.0526362	-7.6151371
10.947737	0.0017620749	-1.0794359	-7.593097
10.951324	0.0017931498	-1.1066144	-7.5627163
10.954986	0.0018311073	-1.1342405	-7.5233375
10.958741	0.0018777483	-1.1624041	-7.4741504
10.962613	0.0019357156	-1.1912258	-7.414123
10.966631	0.002009086	-1.2208745	-7.3418854
10.97084	0.0021045746	-1.2515986	-7.2555183
10.975309	0.0022342926	-1.2837928	-7.1521238
10.980155	0.0024232004	-1.3181553	-7.0268158
10.985626	0.0027353001	-1.3561719	-6.8696866
10.99248	0.0034272702	-1.4025209	-6.6509996
10.998417	0.0029682607	-1.4413957	-6.4438724
11.003475	0.0025289052	-1.4735154	-6.2559317
11.008067	0.0022959812	-1.5018343	-6.0772996
11.012667	0.0023002929	-1.5293683	-5.8917397
11.016963	0.0021480537	-1.554298	-5.7134252
11.02104	0.0020382668	-1.5772374	-5.540529
11.024959	0.001959602	-1.5986214	-5.3716104
11.02876	0.0019004445	-1.6187237	-5.2058881
11.032469	0.0018545623	-1.637731	-5.0429201
11.036106	0.0018183455	-1.6557789	-4.8824488
11.039685	0.0017895181	-1.6729703	-4.7243247
11.043218	0.0017665542	-1.6893865	-4.5684665
11.046715	0.0017483835	-1.7050926	-4.4148366
11.050183	0.0017342291	-1.7201424	-4.2634267
11.05363	0.0017235118	-1.7345811	-4.1142483
11.057062	0.00171579	-1.748447	-3.9673264
11.060483	0.0017107219	-1.7617732	-3.8226948
11.063899	0.0017080392	-1.7745883	-3.6803935
11.067314	0.0017075292	-1.7869176	-3.5404659
11.070732	0.0017090227	-1.7987835	-3.4029573
11.074157	0.0017123841	-1.810206	-3.2679141
11.077592	0.0017175053	-1.821203	-3.1353822
11.081041	0.0017243004	-1.8317909	-3.0054065
11.084506	0.0017327021	-1.8419844	-2.8780306
11.087992	0.0017426585	-1.8517972	-2.7532958
11.0915	0.0017541313	-1.8612416	-2.6312414
11.095034	0.0017670937	-1.8703292	-2.5119039
11.098597	0.0017815293	-1.8790707	-2.3953172
11.102192	0.0017974311	-1.8874761	-2.2815118
11.105821	0.0018148006	-1.8955548	-2.1705155
11.109489	0.0018336474	-1.9033154	-2.0623525
11.113197	0.0018539886	-1.9107664	-1.9570438
11.116948	0.0018758489	-1.9179155	-1.8546071
11.120747	0.0018992599	-1.9247702	-1.7550565
11.124595	0.0019242609	-1.9313376	-1.6584027
11.128497	0.001950898	-1.9376244	-1.5646527
11.132456	0.0019792254	-1.9436372	-1.4738103
11.136474	0.0020093045	-1.9493821	-1.3858756
11.140557	0.0020412054	-1.9548651	-1.3008453
11.144707	0.0020750066	-1.9600921	-1.2187125
11.148928	0.0021107959	-1.9650686	-1.139467
11.153226	0.0021486713	-1.9698001	-1.0630952
11.157603	0.0021887413	-1.9742917	-0.98958015
11.162065	0.0022311265	-1.9785486	-0.91890146
11.166617	0.0022759603	-1.9825757	-0.85103565
11.171264	0.0023233905	-1.9863779	-0.78595603
11.176011	0.0023735806	-1.9899598	-0.72363279
11.180865	0.0024267118	-1.993326	-0.66403311
11.185831	0.002482985	-1.996481	-0.60712121
11.190916	0.002542623	-1.9994292	-0.55285844
11.196128	0.0026058736	-2.0021747	-0.50120338
11.201474	0.0026730127	-2.0047216	-0.45211192
11.206962	0.0027443481	-2.007074	-0.40553735
11.212603	0.0028202238	-2.0092358	-0.36143048
11.218405	0.0029010257	-2.0112105	-0.31973971
